WORK_OBJECT_AVAILABLE_DATE|BO_Team|WORK_OBJECT_ID_Count|Team Location
2015-06-14|PRUBOND NBS (DGT)||Offshore
2015-06-14|PRUBOND SERVICING & CLAIMS MUMBAI|48|Offshore
2015-06-14|PRUBONDS NEW BUSINESS||Offshore
2015-06-14|PRUFUND_BEREAVEMENTS|2|England
2015-06-14|RIG & PH PP MUMBAI|24|Offshore
2015-06-14|RP||England
2015-06-14|RP_BEREAVEMENTS||England
2015-06-14|RPPAP MUMBAI|9|Offshore
2015-06-14|RPTB||England
2015-06-14|SCHEME NORTH MUMBAI||Offshore
2015-06-14|SERVICING|69|Offshore
2015-06-14|SHP_CLAIMS||England
2015-06-14|SHP_GPP_SERVICING|16|England
2015-06-14|SHP_MPP_FC|1|England
2015-06-14|SHP_MPP_REVISIONS||England
2015-06-14|TEACHERS||England
2015-06-15|ADVISER - LIFE (CH) MUMBAI|12|Offshore
2015-06-15|ANNUITIES SERVICING|233|Offshore
2015-06-15|AVC MUMBAI|1520|Offshore
2015-06-15|AVC_CLAIMS|12|England
2015-06-15|AVC_REVISIONS|45|England
2015-06-15|AVC_SERVICING|169|England
2015-06-15|BEREAVEMENTS|265|Offshore
2015-06-15|CDR DSS|30|Offshore
2015-06-15|CDT MUMBAI|513|Offshore
2015-06-15|CORPORATE PENSIONS|84|Offshore
2015-06-15|CORPORATE_PENSIONS|11|England
2015-06-15|DA ADMIN|49|Offshore
2015-06-15|EPP_MK1|31|England
2015-06-15|EPP_MK2-4|14|England
2015-06-15|IB PAY & SERVICING MUMBAI|329|Offshore
2015-06-15|IB_BEREAVEMENTS|137|England
2015-06-15|ILLUSTRATIONS MUMBAI|1072|Offshore
2015-06-15|IPM FSAVC MUMBAI|85|Offshore
2015-06-15|MPP|10|England
2015-06-15|MPP_SCHEME_SERVICING|149|England
2015-06-15|NEW BUSINESS|82|Offshore
2015-06-15|NEW_WORLD_BEREAVEMENTS|12|England
2015-06-15|OB_LIFE_BEREAVEMENTS|38|England
2015-06-15|OPAL_BEREAVEMENTS||England
2015-06-15|PCPS_PCRS|19|England
2015-06-15|PG_SERV|37|England
2015-06-15|POLICY HOLDER - LIFE (NW) MUMBAI|210|Offshore
2015-06-15|POLICY HOLDER - LIFE (OB) MUMBAI|277|Offshore
2015-06-15|PRUBOND|8|England
2015-06-15|PRUBOND NBS (DGT)|5|Offshore
2015-06-15|PRUBOND SERVICING & CLAIMS MUMBAI|745|Offshore
2015-06-15|PRUBONDS NEW BUSINESS|290|Offshore
2015-06-15|PRUFUND_BEREAVEMENTS|17|England
2015-06-15|RIG & PH PP MUMBAI|1775|Offshore
2015-06-15|RP|26|England
2015-06-15|RP_BEREAVEMENTS||England
2015-06-15|RPPAP MUMBAI|81|Offshore
2015-06-15|RPTB|68|England
2015-06-15|SCHEME NORTH MUMBAI|117|Offshore
2015-06-15|SERVICING|260|Offshore
2015-06-15|SHP_CLAIMS|45|England
2015-06-15|SHP_GPP_SERVICING|157|England
2015-06-15|SHP_MPP_FC|109|England
2015-06-15|SHP_MPP_REVISIONS|54|England
2015-06-15|TEACHERS||England
2015-06-16|ADVISER - LIFE (CH) MUMBAI|11|Offshore
2015-06-16|ANNUITIES SERVICING|247|Offshore
2015-06-16|AVC MUMBAI|1416|Offshore
2015-06-16|AVC_CLAIMS|13|England
2015-06-16|AVC_REVISIONS|29|England
2015-06-16|AVC_SERVICING|154|England
2015-06-16|BEREAVEMENTS|160|Offshore
2015-06-16|CDR DSS|81|Offshore
2015-06-16|CDT MUMBAI|425|Offshore
2015-06-16|CORPORATE PENSIONS|94|Offshore
2015-06-16|CORPORATE_PENSIONS|15|England
2015-06-16|DA ADMIN|80|Offshore
2015-06-16|EPP_MK1|27|England
2015-06-16|EPP_MK2-4|19|England
2015-06-16|IB PAY & SERVICING MUMBAI|648|Offshore
2015-06-16|IB_BEREAVEMENTS|111|England
2015-06-16|ILLUSTRATIONS MUMBAI|1034|Offshore
2015-06-16|IPM FSAVC MUMBAI|64|Offshore
2015-06-16|MPP|7|England
2015-06-16|MPP_SCHEME_SERVICING|179|England
2015-06-16|NEW BUSINESS|101|Offshore
2015-06-16|NEW_WORLD_BEREAVEMENTS|14|England
2015-06-16|OB_LIFE_BEREAVEMENTS|27|England
2015-06-16|OPAL_BEREAVEMENTS||England
2015-06-16|PCPS_PCRS|12|England
2015-06-16|PG_SERV|37|England
2015-06-16|POLICY HOLDER - LIFE (NW) MUMBAI|171|Offshore
2015-06-16|POLICY HOLDER - LIFE (OB) MUMBAI|320|Offshore
2015-06-16|PRUBOND|12|England
2015-06-16|PRUBOND NBS (DGT)|161|Offshore
2015-06-16|PRUBOND SERVICING & CLAIMS MUMBAI|805|Offshore
2015-06-16|PRUBONDS NEW BUSINESS|219|Offshore
2015-06-16|PRUFUND_BEREAVEMENTS|28|England
2015-06-16|RIG & PH PP MUMBAI|1450|Offshore
2015-06-16|RP|34|England
2015-06-16|RP_BEREAVEMENTS||England
2015-06-16|RPPAP MUMBAI|50|Offshore
2015-06-16|RPTB|66|England
2015-06-16|SCHEME NORTH MUMBAI|135|Offshore
2015-06-16|SERVICING|264|Offshore
2015-06-16|SHP_CLAIMS|67|England
2015-06-16|SHP_GPP_SERVICING|235|England
2015-06-16|SHP_MPP_FC|158|England
2015-06-16|SHP_MPP_REVISIONS|33|England
2015-06-16|TEACHERS||England
2015-06-17|ADVISER - LIFE (CH) MUMBAI|14|Offshore
2015-06-17|ANNUITIES SERVICING|268|Offshore
2015-06-17|AVC MUMBAI|1493|Offshore
2015-06-17|AVC_CLAIMS|11|England
2015-06-17|AVC_REVISIONS|19|England
2015-06-17|AVC_SERVICING|137|England
2015-06-17|BEREAVEMENTS|143|Offshore
2015-06-17|CDR DSS|114|Offshore
2015-06-17|CDT MUMBAI|520|Offshore
2015-06-17|CORPORATE PENSIONS|117|Offshore
2015-06-17|CORPORATE_PENSIONS|14|England
2015-06-17|DA ADMIN|66|Offshore
2015-06-17|EPP_MK1|21|England
2015-06-17|EPP_MK2-4|20|England
2015-06-17|IB PAY & SERVICING MUMBAI|312|Offshore
2015-06-17|IB_BEREAVEMENTS|118|England
2015-06-17|ILLUSTRATIONS MUMBAI|946|Offshore
2015-06-17|IPM FSAVC MUMBAI|72|Offshore
2015-06-17|MPP|15|England
2015-06-17|MPP_SCHEME_SERVICING|122|England
2015-06-17|NEW BUSINESS|65|Offshore
2015-06-17|NEW_WORLD_BEREAVEMENTS|19|England
2015-06-17|OB_LIFE_BEREAVEMENTS|62|England
2015-06-17|OPAL_BEREAVEMENTS||England
2015-06-17|PCPS_PCRS|8|England
2015-06-17|PG_SERV|23|England
2015-06-17|POLICY HOLDER - LIFE (NW) MUMBAI|377|Offshore
2015-06-17|POLICY HOLDER - LIFE (OB) MUMBAI|821|Offshore
2015-06-17|PRUBOND|13|England
2015-06-17|PRUBOND NBS (DGT)|187|Offshore
2015-06-17|PRUBOND SERVICING & CLAIMS MUMBAI|846|Offshore
2015-06-17|PRUBONDS NEW BUSINESS|234|Offshore
2015-06-17|PRUFUND_BEREAVEMENTS|36|England
2015-06-17|RIG & PH PP MUMBAI|1785|Offshore
2015-06-17|RP|38|England
2015-06-17|RP_BEREAVEMENTS||England
2015-06-17|RPPAP MUMBAI|53|Offshore
2015-06-17|RPTB|74|England
2015-06-17|SCHEME NORTH MUMBAI|202|Offshore
2015-06-17|SERVICING|254|Offshore
2015-06-17|SHP_CLAIMS|73|England
2015-06-17|SHP_GPP_SERVICING|169|England
2015-06-17|SHP_MPP_FC|163|England
2015-06-17|SHP_MPP_REVISIONS|39|England
2015-06-17|TEACHERS||England
2015-06-18|ADVISER - LIFE (CH) MUMBAI|11|Offshore
2015-06-18|ANNUITIES SERVICING|212|Offshore
2015-06-18|AVC MUMBAI|1072|Offshore
2015-06-18|AVC_CLAIMS|14|England
2015-06-18|AVC_REVISIONS|20|England
2015-06-18|AVC_SERVICING|143|England
2015-06-18|BEREAVEMENTS|139|Offshore
2015-06-18|CDR DSS|78|Offshore
2015-06-18|CDT MUMBAI|477|Offshore
2015-06-18|CORPORATE PENSIONS|99|Offshore
2015-06-18|CORPORATE_PENSIONS|14|England
2015-06-18|DA ADMIN|58|Offshore
2015-06-18|EPP_MK1|7|England
2015-06-18|EPP_MK2-4|8|England
2015-06-18|IB PAY & SERVICING MUMBAI|677|Offshore
2015-06-18|IB_BEREAVEMENTS|76|England
2015-06-18|ILLUSTRATIONS MUMBAI|886|Offshore
2015-06-18|IPM FSAVC MUMBAI|50|Offshore
2015-06-18|MPP|11|England
2015-06-18|MPP_SCHEME_SERVICING|191|England
2015-06-18|NEW BUSINESS|81|Offshore
2015-06-18|NEW_WORLD_BEREAVEMENTS|12|England
2015-06-18|OB_LIFE_BEREAVEMENTS|30|England
2015-06-18|OPAL_BEREAVEMENTS||England
2015-06-18|PCPS_PCRS|8|England
2015-06-18|PG_SERV|43|England
2015-06-18|POLICY HOLDER - LIFE (NW) MUMBAI|155|Offshore
2015-06-18|POLICY HOLDER - LIFE (OB) MUMBAI|455|Offshore
2015-06-18|PRUBOND|2|England
2015-06-18|PRUBOND NBS (DGT)|110|Offshore
2015-06-18|PRUBOND SERVICING & CLAIMS MUMBAI|782|Offshore
2015-06-18|PRUBONDS NEW BUSINESS|280|Offshore
2015-06-18|PRUFUND_BEREAVEMENTS|44|England
2015-06-18|RIG & PH PP MUMBAI|1814|Offshore
2015-06-18|RP|30|England
2015-06-18|RP_BEREAVEMENTS||England
2015-06-18|RPPAP MUMBAI|40|Offshore
2015-06-18|RPTB|67|England
2015-06-18|SCHEME NORTH MUMBAI|70|Offshore
2015-06-18|SERVICING|211|Offshore
2015-06-18|SHP_CLAIMS|57|England
2015-06-18|SHP_GPP_SERVICING|173|England
2015-06-18|SHP_MPP_FC|134|England
2015-06-18|SHP_MPP_REVISIONS|33|England
2015-06-18|TEACHERS||England
2015-06-19|ADVISER - LIFE (CH) MUMBAI|27|Offshore
2015-06-19|ANNUITIES SERVICING|141|Offshore
2015-06-19|AVC MUMBAI|856|Offshore
2015-06-19|AVC_CLAIMS|8|England
2015-06-19|AVC_REVISIONS|26|England
2015-06-19|AVC_SERVICING|121|England
2015-06-19|BEREAVEMENTS|273|Offshore
2015-06-19|CDR DSS|38|Offshore
2015-06-19|CDT MUMBAI|365|Offshore
2015-06-19|CORPORATE PENSIONS|74|Offshore
2015-06-19|CORPORATE_PENSIONS|10|England
2015-06-19|DA ADMIN|48|Offshore
2015-06-19|EPP_MK1|15|England
2015-06-19|EPP_MK2-4|27|England
2015-06-19|IB PAY & SERVICING MUMBAI|264|Offshore
2015-06-19|IB_BEREAVEMENTS|80|England
2015-06-19|ILLUSTRATIONS MUMBAI|779|Offshore
2015-06-19|IPM FSAVC MUMBAI|341|Offshore
2015-06-19|MPP|13|England
2015-06-19|MPP_SCHEME_SERVICING|175|England
2015-06-19|NEW BUSINESS|53|Offshore
2015-06-19|NEW_WORLD_BEREAVEMENTS|12|England
2015-06-19|OB_LIFE_BEREAVEMENTS|31|England
2015-06-19|OPAL_BEREAVEMENTS||England
2015-06-19|PCPS_PCRS|5|England
2015-06-19|PG_SERV|17|England
2015-06-19|POLICY HOLDER - LIFE (NW) MUMBAI|104|Offshore
2015-06-19|POLICY HOLDER - LIFE (OB) MUMBAI|358|Offshore
2015-06-19|PRUBOND|7|England
2015-06-19|PRUBOND NBS (DGT)|136|Offshore
2015-06-19|PRUBOND SERVICING & CLAIMS MUMBAI|715|Offshore
2015-06-19|PRUBONDS NEW BUSINESS|250|Offshore
2015-06-19|PRUFUND_BEREAVEMENTS|21|England
2015-06-19|RIG & PH PP MUMBAI|1198|Offshore
2015-06-19|RP|32|England
2015-06-19|RP_BEREAVEMENTS||England
2015-06-19|RPPAP MUMBAI|92|Offshore
2015-06-19|RPTB|56|England
2015-06-19|SCHEME NORTH MUMBAI|172|Offshore
2015-06-19|SERVICING|145|Offshore
2015-06-19|SHP_CLAIMS|51|England
2015-06-19|SHP_GPP_SERVICING|155|England
2015-06-19|SHP_MPP_FC|131|England
2015-06-19|SHP_MPP_REVISIONS|21|England
2015-06-19|TEACHERS||England
2015-06-20|ADVISER - LIFE (CH) MUMBAI||Offshore
2015-06-20|ANNUITIES SERVICING|1|Offshore
2015-06-20|AVC MUMBAI|205|Offshore
2015-06-20|AVC_CLAIMS|2|England
2015-06-20|AVC_REVISIONS||England
2015-06-20|AVC_SERVICING|11|England
2015-06-20|BEREAVEMENTS|3|Offshore
2015-06-20|CDR DSS||Offshore
2015-06-20|CDT MUMBAI|65|Offshore
2015-06-20|CORPORATE PENSIONS||Offshore
2015-06-20|CORPORATE_PENSIONS|2|England
2015-06-20|DA ADMIN|2|Offshore
2015-06-20|EPP_MK1||England
2015-06-20|EPP_MK2-4||England
2015-06-20|IB PAY & SERVICING MUMBAI|22|Offshore
2015-06-20|IB_BEREAVEMENTS||England
2015-06-20|ILLUSTRATIONS MUMBAI|63|Offshore
2015-06-20|IPM FSAVC MUMBAI|49|Offshore
2015-06-20|MPP||England
2015-06-20|MPP_SCHEME_SERVICING|20|England
2015-06-20|NEW BUSINESS|3|Offshore
2015-06-20|NEW_WORLD_BEREAVEMENTS||England
2015-06-20|OB_LIFE_BEREAVEMENTS||England
2015-06-20|OPAL_BEREAVEMENTS||England
2015-06-20|PCPS_PCRS||England
2015-06-20|PG_SERV|7|England
2015-06-20|POLICY HOLDER - LIFE (NW) MUMBAI|25|Offshore
2015-06-20|POLICY HOLDER - LIFE (OB) MUMBAI|117|Offshore
2015-06-20|PRUBOND||England
2015-06-20|PRUBOND NBS (DGT)|1|Offshore
2015-06-20|PRUBOND SERVICING & CLAIMS MUMBAI|115|Offshore
2015-06-20|PRUBONDS NEW BUSINESS|7|Offshore
2015-06-20|PRUFUND_BEREAVEMENTS|1|England
2015-06-20|RIG & PH PP MUMBAI|326|Offshore
2015-06-20|RP|20|England
2015-06-20|RP_BEREAVEMENTS|1|England
2015-06-20|RPPAP MUMBAI|5|Offshore
2015-06-20|RPTB|5|England
2015-06-20|SCHEME NORTH MUMBAI||Offshore
2015-06-20|SERVICING|3|Offshore
2015-06-20|SHP_CLAIMS|2|England
2015-06-20|SHP_GPP_SERVICING|18|England
2015-06-20|SHP_MPP_FC|3|England
2015-06-20|SHP_MPP_REVISIONS|1|England
2015-06-20|TEACHERS||England
2015-06-21|ADVISER - LIFE (CH) MUMBAI||Offshore
2015-06-21|ANNUITIES SERVICING|2|Offshore
2015-06-21|AVC MUMBAI|13|Offshore
2015-06-21|AVC_CLAIMS||England
2015-06-21|AVC_REVISIONS||England
2015-06-21|AVC_SERVICING||England
2015-06-21|BEREAVEMENTS|3|Offshore
2015-06-21|CDR DSS|1|Offshore
2015-06-21|CDT MUMBAI|321|Offshore
2015-06-21|CORPORATE PENSIONS||Offshore
2015-06-21|CORPORATE_PENSIONS||England
2015-06-21|DA ADMIN||Offshore
2015-06-21|EPP_MK1||England
2015-06-21|EPP_MK2-4||England
2015-06-21|IB PAY & SERVICING MUMBAI|7|Offshore
2015-06-21|IB_BEREAVEMENTS||England
2015-06-21|ILLUSTRATIONS MUMBAI|6|Offshore
2015-06-21|IPM FSAVC MUMBAI||Offshore
2015-06-21|MPP|1|England
2015-06-21|MPP_SCHEME_SERVICING|3|England
2015-06-21|NEW BUSINESS||Offshore
2015-06-21|NEW_WORLD_BEREAVEMENTS||England
2015-06-21|OB_LIFE_BEREAVEMENTS||England
2015-06-21|OPAL_BEREAVEMENTS||England
2015-06-21|PCPS_PCRS||England
2015-06-21|PG_SERV|1|England
2015-06-21|POLICY HOLDER - LIFE (NW) MUMBAI||Offshore
2015-06-21|POLICY HOLDER - LIFE (OB) MUMBAI|1345|Offshore
2015-06-21|PRUBOND||England
2015-06-21|PRUBOND NBS (DGT)||Offshore
2015-06-21|PRUBOND SERVICING & CLAIMS MUMBAI|4|Offshore
2015-06-21|PRUBONDS NEW BUSINESS|2|Offshore
2015-06-21|PRUFUND_BEREAVEMENTS|1|England
2015-06-21|RIG & PH PP MUMBAI|7|Offshore
2015-06-21|RP|1|England
2015-06-21|RP_BEREAVEMENTS||England
2015-06-21|RPPAP MUMBAI||Offshore
2015-06-21|RPTB|2|England
2015-06-21|SCHEME NORTH MUMBAI|1|Offshore
2015-06-21|SERVICING|94|Offshore
2015-06-21|SHP_CLAIMS|4|England
2015-06-21|SHP_GPP_SERVICING|19|England
2015-06-21|SHP_MPP_FC|1|England
2015-06-21|SHP_MPP_REVISIONS||England
2015-06-21|TEACHERS||England
2015-06-22|ADVISER - LIFE (CH) MUMBAI|12|Offshore
2015-06-22|ANNUITIES SERVICING|213|Offshore
2015-06-22|AVC MUMBAI|1725|Offshore
2015-06-22|AVC_CLAIMS|13|England
2015-06-22|AVC_REVISIONS|28|England
2015-06-22|AVC_SERVICING|129|England
2015-06-22|BEREAVEMENTS|163|Offshore
2015-06-22|CDR DSS|89|Offshore
2015-06-22|CDT MUMBAI|591|Offshore
2015-06-22|CORPORATE PENSIONS|102|Offshore
2015-06-22|CORPORATE_PENSIONS|15|England
2015-06-22|DA ADMIN|73|Offshore
2015-06-22|EPP_MK1|26|England
2015-06-22|EPP_MK2-4|11|England
2015-06-22|IB PAY & SERVICING MUMBAI|464|Offshore
2015-06-22|IB_BEREAVEMENTS|160|England
2015-06-22|ILLUSTRATIONS MUMBAI|1079|Offshore
2015-06-22|IPM FSAVC MUMBAI|64|Offshore
2015-06-22|MPP|4|England
2015-06-22|MPP_SCHEME_SERVICING|136|England
2015-06-22|NEW BUSINESS|89|Offshore
2015-06-22|NEW_WORLD_BEREAVEMENTS|13|England
2015-06-22|OB_LIFE_BEREAVEMENTS|23|England
2015-06-22|OPAL_BEREAVEMENTS||England
2015-06-22|PCPS_PCRS|3|England
2015-06-22|PG_SERV|57|England
2015-06-22|POLICY HOLDER - LIFE (NW) MUMBAI|196|Offshore
2015-06-22|POLICY HOLDER - LIFE (OB) MUMBAI|949|Offshore
2015-06-22|PRUBOND|14|England
2015-06-22|PRUBOND NBS (DGT)|339|Offshore
2015-06-22|PRUBOND SERVICING & CLAIMS MUMBAI|897|Offshore
2015-06-22|PRUBONDS NEW BUSINESS|279|Offshore
2015-06-22|PRUFUND_BEREAVEMENTS|29|England
2015-06-22|RIG & PH PP MUMBAI|1883|Offshore
2015-06-22|RP|67|England
2015-06-22|RP_BEREAVEMENTS||England
2015-06-22|RPPAP MUMBAI|61|Offshore
2015-06-22|RPTB|83|England
2015-06-22|SCHEME NORTH MUMBAI|88|Offshore
2015-06-22|SERVICING|270|Offshore
2015-06-22|SHP_CLAIMS|48|England
2015-06-22|SHP_GPP_SERVICING|184|England
2015-06-22|SHP_MPP_FC|243|England
2015-06-22|SHP_MPP_REVISIONS|35|England
2015-06-22|TEACHERS||England
2015-06-23|ADVISER - LIFE (CH) MUMBAI|9|Offshore
2015-06-23|ANNUITIES SERVICING|207|Offshore
2015-06-23|AVC MUMBAI|1218|Offshore
2015-06-23|AVC_CLAIMS|9|England
2015-06-23|AVC_REVISIONS|23|England
2015-06-23|AVC_SERVICING|162|England
2015-06-23|BEREAVEMENTS|153|Offshore
2015-06-23|CDR DSS|76|Offshore
2015-06-23|CDT MUMBAI|551|Offshore
2015-06-23|CORPORATE PENSIONS|71|Offshore
2015-06-23|CORPORATE_PENSIONS|11|England
2015-06-23|DA ADMIN|54|Offshore
2015-06-23|EPP_MK1|34|England
2015-06-23|EPP_MK2-4|21|England
2015-06-23|IB PAY & SERVICING MUMBAI|399|Offshore
2015-06-23|IB_BEREAVEMENTS|102|England
2015-06-23|ILLUSTRATIONS MUMBAI|874|Offshore
2015-06-23|IPM FSAVC MUMBAI|66|Offshore
2015-06-23|MPP|17|England
2015-06-23|MPP_SCHEME_SERVICING|166|England
2015-06-23|NEW BUSINESS|108|Offshore
2015-06-23|NEW_WORLD_BEREAVEMENTS|15|England
2015-06-23|OB_LIFE_BEREAVEMENTS|64|England
2015-06-23|OPAL_BEREAVEMENTS||England
2015-06-23|PCPS_PCRS|10|England
2015-06-23|PG_SERV|17|England
2015-06-23|POLICY HOLDER - LIFE (NW) MUMBAI|173|Offshore
2015-06-23|POLICY HOLDER - LIFE (OB) MUMBAI|708|Offshore
2015-06-23|PRUBOND|12|England
2015-06-23|PRUBOND NBS (DGT)|97|Offshore
2015-06-23|PRUBOND SERVICING & CLAIMS MUMBAI|776|Offshore
2015-06-23|PRUBONDS NEW BUSINESS|218|Offshore
2015-06-23|PRUFUND_BEREAVEMENTS|24|England
2015-06-23|RIG & PH PP MUMBAI|1906|Offshore
2015-06-23|RP|61|England
2015-06-23|RP_BEREAVEMENTS||England
2015-06-23|RPPAP MUMBAI|35|Offshore
2015-06-23|RPTB|65|England
2015-06-23|SCHEME NORTH MUMBAI|183|Offshore
2015-06-23|SERVICING|267|Offshore
2015-06-23|SHP_CLAIMS|64|England
2015-06-23|SHP_GPP_SERVICING|156|England
2015-06-23|SHP_MPP_FC|136|England
2015-06-23|SHP_MPP_REVISIONS|34|England
2015-06-23|TEACHERS||England
2015-06-24|ADVISER - LIFE (CH) MUMBAI|18|Offshore
2015-06-24|ANNUITIES SERVICING|153|Offshore
2015-06-24|AVC MUMBAI|1651|Offshore
2015-06-24|AVC_CLAIMS|20|England
2015-06-24|AVC_REVISIONS|26|England
2015-06-24|AVC_SERVICING|107|England
2015-06-24|BEREAVEMENTS|156|Offshore
2015-06-24|CDR DSS|29|Offshore
2015-06-24|CDT MUMBAI|388|Offshore
2015-06-24|CORPORATE PENSIONS|107|Offshore
2015-06-24|CORPORATE_PENSIONS|25|England
2015-06-24|DA ADMIN|48|Offshore
2015-06-24|EPP_MK1|27|England
2015-06-24|EPP_MK2-4|18|England
2015-06-24|IB PAY & SERVICING MUMBAI|386|Offshore
2015-06-24|IB_BEREAVEMENTS|86|England
2015-06-24|ILLUSTRATIONS MUMBAI|1004|Offshore
2015-06-24|IPM FSAVC MUMBAI|56|Offshore
2015-06-24|MPP|17|England
2015-06-24|MPP_SCHEME_SERVICING|199|England
2015-06-24|NEW BUSINESS|80|Offshore
2015-06-24|NEW_WORLD_BEREAVEMENTS|15|England
2015-06-24|OB_LIFE_BEREAVEMENTS|49|England
2015-06-24|OPAL_BEREAVEMENTS||England
2015-06-24|PCPS_PCRS|5|England
2015-06-24|PG_SERV|42|England
2015-06-24|POLICY HOLDER - LIFE (NW) MUMBAI|163|Offshore
2015-06-24|POLICY HOLDER - LIFE (OB) MUMBAI|366|Offshore
2015-06-24|PRUBOND|4|England
2015-06-24|PRUBOND NBS (DGT)|103|Offshore
2015-06-24|PRUBOND SERVICING & CLAIMS MUMBAI|852|Offshore
2015-06-24|PRUBONDS NEW BUSINESS|256|Offshore
2015-06-24|PRUFUND_BEREAVEMENTS|24|England
2015-06-24|RIG & PH PP MUMBAI|1735|Offshore
2015-06-24|RP|76|England
2015-06-24|RP_BEREAVEMENTS||England
2015-06-24|RPPAP MUMBAI|47|Offshore
2015-06-24|RPTB|60|England
2015-06-24|SCHEME NORTH MUMBAI|77|Offshore
2015-06-24|SERVICING|209|Offshore
2015-06-24|SHP_CLAIMS|49|England
2015-06-24|SHP_GPP_SERVICING|163|England
2015-06-24|SHP_MPP_FC|218|England
2015-06-24|SHP_MPP_REVISIONS|32|England
2015-06-24|TEACHERS||England
2015-06-25|ADVISER - LIFE (CH) MUMBAI|15|Offshore
2015-06-25|ANNUITIES SERVICING|193|Offshore
2015-06-25|AVC MUMBAI|1417|Offshore
2015-06-25|AVC_CLAIMS|19|England
2015-06-25|AVC_REVISIONS|24|England
2015-06-25|AVC_SERVICING|124|England
2015-06-25|BEREAVEMENTS|118|Offshore
2015-06-25|CDR DSS|33|Offshore
2015-06-25|CDT MUMBAI|471|Offshore
2015-06-25|CORPORATE PENSIONS|76|Offshore
2015-06-25|CORPORATE_PENSIONS|15|England
2015-06-25|DA ADMIN|61|Offshore
2015-06-25|EPP_MK1|57|England
2015-06-25|EPP_MK2-4|11|England
2015-06-25|IB PAY & SERVICING MUMBAI|451|Offshore
2015-06-25|IB_BEREAVEMENTS|90|England
2015-06-25|ILLUSTRATIONS MUMBAI|1092|Offshore
2015-06-25|IPM FSAVC MUMBAI|206|Offshore
2015-06-25|MPP|8|England
2015-06-25|MPP_SCHEME_SERVICING|118|England
2015-06-25|NEW BUSINESS|67|Offshore
2015-06-25|NEW_WORLD_BEREAVEMENTS|7|England
2015-06-25|OB_LIFE_BEREAVEMENTS|36|England
2015-06-25|OPAL_BEREAVEMENTS||England
2015-06-25|PCPS_PCRS|12|England
2015-06-25|PG_SERV|42|England
2015-06-25|POLICY HOLDER - LIFE (NW) MUMBAI|137|Offshore
2015-06-25|POLICY HOLDER - LIFE (OB) MUMBAI|265|Offshore
2015-06-25|PRUBOND|6|England
2015-06-25|PRUBOND NBS (DGT)|213|Offshore
2015-06-25|PRUBOND SERVICING & CLAIMS MUMBAI|705|Offshore
2015-06-25|PRUBONDS NEW BUSINESS|232|Offshore
2015-06-25|PRUFUND_BEREAVEMENTS|28|England
2015-06-25|RIG & PH PP MUMBAI|1506|Offshore
2015-06-25|RP|65|England
2015-06-25|RP_BEREAVEMENTS||England
2015-06-25|RPPAP MUMBAI|32|Offshore
2015-06-25|RPTB|58|England
2015-06-25|SCHEME NORTH MUMBAI|108|Offshore
2015-06-25|SERVICING|212|Offshore
2015-06-25|SHP_CLAIMS|46|England
2015-06-25|SHP_GPP_SERVICING|150|England
2015-06-25|SHP_MPP_FC|123|England
2015-06-25|SHP_MPP_REVISIONS|37|England
2015-06-25|TEACHERS||England
2015-06-26|ADVISER - LIFE (CH) MUMBAI|4|Offshore
2015-06-26|ANNUITIES SERVICING|161|Offshore
2015-06-26|AVC MUMBAI|1465|Offshore
2015-06-26|AVC_CLAIMS|19|England
2015-06-26|AVC_REVISIONS|30|England
2015-06-26|AVC_SERVICING|124|England
2015-06-26|BEREAVEMENTS|217|Offshore
2015-06-26|CDR DSS|34|Offshore
2015-06-26|CDT MUMBAI|635|Offshore
2015-06-26|CORPORATE PENSIONS|94|Offshore
2015-06-26|CORPORATE_PENSIONS|3|England
2015-06-26|DA ADMIN|48|Offshore
2015-06-26|EPP_MK1|20|England
2015-06-26|EPP_MK2-4|14|England
2015-06-26|IB PAY & SERVICING MUMBAI|327|Offshore
2015-06-26|IB_BEREAVEMENTS|78|England
2015-06-26|ILLUSTRATIONS MUMBAI|988|Offshore
2015-06-26|IPM FSAVC MUMBAI|292|Offshore
2015-06-26|MPP|13|England
2015-06-26|MPP_SCHEME_SERVICING|170|England
2015-06-26|NEW BUSINESS|102|Offshore
2015-06-26|NEW_WORLD_BEREAVEMENTS|12|England
2015-06-26|OB_LIFE_BEREAVEMENTS|29|England
2015-06-26|OPAL_BEREAVEMENTS||England
2015-06-26|PCPS_PCRS|20|England
2015-06-26|PG_SERV|26|England
2015-06-26|POLICY HOLDER - LIFE (NW) MUMBAI|135|Offshore
2015-06-26|POLICY HOLDER - LIFE (OB) MUMBAI|277|Offshore
2015-06-26|PRUBOND|17|England
2015-06-26|PRUBOND NBS (DGT)|23|Offshore
2015-06-26|PRUBOND SERVICING & CLAIMS MUMBAI|687|Offshore
2015-06-26|PRUBONDS NEW BUSINESS|246|Offshore
2015-06-26|PRUFUND_BEREAVEMENTS|32|England
2015-06-26|RIG & PH PP MUMBAI|1378|Offshore
2015-06-26|RP|70|England
2015-06-26|RP_BEREAVEMENTS||England
2015-06-26|RPPAP MUMBAI|36|Offshore
2015-06-26|RPTB|53|England
2015-06-26|SCHEME NORTH MUMBAI|90|Offshore
2015-06-26|SERVICING|195|Offshore
2015-06-26|SHP_CLAIMS|53|England
2015-06-26|SHP_GPP_SERVICING|196|England
2015-06-26|SHP_MPP_FC|115|England
